,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
2587,151852288,"(bkz: <a class=""b"" href=""/?q=geliyor+gelmekte+oan"">geliyor gelmekte oan</a>)",mukan,830262,1,01.05.2023 16:13,,(bkz: geliyor gelmekte oan)
2588,151852378,"yok ya bazi insanlar gerçekten gerizekalı ben bunu anladim. yok gılıçdara mesaj gönderiyomuş ikinci tura geçince sinan ogan'in yüzde kaç oy aldıgını görcekmiş ona göre milliyetçi açıklamalar yapacakmiş falan filan.<br><br>sizin gibi düşünen bir sürü asalak yüzünden rte ilk turdan seçimi kazanınca <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://media.wired.com/photos/5f87340d114b38fa1f8339f9/master/w_1600%2Cc_limit/Ideas_Surprised_Pikachu_HD.jpg"" title=""https://media.wired.com/photos/5f87340d114b38fa1f8339f9/master/w_1600%2Cc_limit/Ideas_Surprised_Pikachu_HD.jpg"">böyle</a> bakarsiniz artık seçim sonuçlarına",lobo hammer,1136839,2,01.05.2023 16:16,,yok ya bazi insanlar gerçekten gerizekalı ben bunu anladim. yok gılıçdara mesaj gönderiyomuş ikinci tura geçince sinan ogan'in yüzde kaç oy aldıgını görcekmiş ona göre milliyetçi açıklamalar yapacakmiş falan filan.sizin gibi düşünen bir sürü asalak yüzünden rte ilk turdan seçimi kazanınca böyle bakarsiniz artık seçim sonuçlarına
2589,151852533,"kendisini adaylığı ile tanıdım. oy vermeyi düşünüyorum. sağ-sol olarak bakmaktan, mecburiyetten kk'ya oy vermek zorunda kalmaktan, yaşlıların koltuk sevdasından bıktım.<br>gayet akıllı, mantıklı, kültürlü ve lider vasıflarına sahip bir aday.<br><br>seçim sonrası editi: ülkülü ama ilkesiz bir adammış. bu saatten sana sana kimse inanmaz, seni ciddiye almaz.",4 tane 1 ve 1 tane 7 ile 100u bulan kisi,1100691,34,01.05.2023 16:22,25.05.2023 11:49,"kendisini adaylığı ile tanıdım. oy vermeyi düşünüyorum. sağ-sol olarak bakmaktan, mecburiyetten kk'ya oy vermek zorunda kalmaktan, yaşlıların koltuk sevdasından bıktım.gayet akıllı, mantıklı, kültürlü ve lider vasıflarına sahip bir aday.seçim sonrası editi: ülkülü ama ilkesiz bir adammış. bu saatten sana sana kimse inanmaz, seni ciddiye almaz."
2590,151848672,"türkçü olduğum hâlde ilk turda oyumu alamamış aday.<br><br>ikinci tura kalırsa oyumu alır. ama ilk turda kk.<br><br>böyle söyleyince garip geliyor.<br><br>neden?<br><br>çünkü hepimiz kendisinin ikinci tura kalamayacağını biliyoruz.<br><br>o zaman neden kendisine oy veriyoruz?<br><br>ikinci turda biz türkçüleri de hesaba katsınlar diye.<br><br>bu ne demektir biliyor musunuz?<br><br>tarihin gördüğü en büyük türk ve türkiye düşmanının karşısında bile egoya yenik düşmektir.<br><br>ne iste<a class=""b"" href=""/?q=me"">me</a>diğini bilmemektir. ben ne istemediğimi adım gibi biliyorum.<br><br>malum şahsı bir gün bile o koltukta görmek istemiyorum. <br><br>türk tarihi ondan daha kötüsünü görmeyecek.<br><br>gelen gideni asla aratmayacak.<br><br>daha kötüsü gelmedi, gelmeyecek. <br><br>peki ben ne istiyorum?<br><br>malumdan derhal kurtulup ülkeye reset atmak.<br><br>mazbatasını aldığı gün kılıçdaroğlu muhalifi olmak.<br><br>o sebeple ilk turda işi bitirme ihtimalini artırmak için oyum kk'ye.<br><br>birkaç ay öncesine kadar oylarım mansur ile ümit hoca'ya gidecekti. <br><br>doğal adayımız olan mansur cesaret edemedi.<br><br>ümit hoca kendini deli etti.<br><br>muhalefete yön vermeye çalışacağına defalarca konferanslarına gittiğim hâlde enteresan çıkışlarıyla benim bile güvenimi sarstı.<br><br>mansur ile ekrem'i olaya dahil ettiği için mührü meral'e vurup geçtim.<br><br>kafası karışık olanlara da aynısını tavsiye ederim. <br><br>ne istediğiniz konusunda kafanız karışık olabilir. <br><br>ne istemediğiniz konusunda hemfikir isek hiç fanteziye falan kaçmadan gelin ilk turda bu işi bitirelim.",le jeune turc,1751301,13,01.05.2023 14:04,,"türkçü olduğum hâlde ilk turda oyumu alamamış aday.ikinci tura kalırsa oyumu alır. ama ilk turda kk.böyle söyleyince garip geliyor.neden?çünkü hepimiz kendisinin ikinci tura kalamayacağını biliyoruz.o zaman neden kendisine oy veriyoruz?ikinci turda biz türkçüleri de hesaba katsınlar diye.bu ne demektir biliyor musunuz?tarihin gördüğü en büyük türk ve türkiye düşmanının karşısında bile egoya yenik düşmektir.ne istemediğini bilmemektir. ben ne istemediğimi adım gibi biliyorum.malum şahsı bir gün bile o koltukta görmek istemiyorum. türk tarihi ondan daha kötüsünü görmeyecek.gelen gideni asla aratmayacak.daha kötüsü gelmedi, gelmeyecek. peki ben ne istiyorum?malumdan derhal kurtulup ülkeye reset atmak.mazbatasını aldığı gün kılıçdaroğlu muhalifi olmak.o sebeple ilk turda işi bitirme ihtimalini artırmak için oyum kk'ye.birkaç ay öncesine kadar oylarım mansur ile ümit hoca'ya gidecekti. doğal adayımız olan mansur cesaret edemedi.ümit hoca kendini deli etti.muhalefete yön vermeye çalışacağına defalarca konferanslarına gittiğim hâlde enteresan çıkışlarıyla benim bile güvenimi sarstı.mansur ile ekrem'i olaya dahil ettiği için mührü meral'e vurup geçtim.kafası karışık olanlara da aynısını tavsiye ederim. ne istediğiniz konusunda kafanız karışık olabilir. ne istemediğiniz konusunda hemfikir isek hiç fanteziye falan kaçmadan gelin ilk turda bu işi bitirelim."
2591,151848679,"ilk turda gönlüm sinan oğan'dan yana zira mevcut hükümetin hatalarını kapatabilir ve aktif olarak devam eden iç ve dış güvenlik politikaları, savunma sanayisine olan desteği devam ettirebilir.<br>lakin ikinci turda mevcut hükümet ile millet ittifakı arasında seçim yapmam gerekirse kesinlikle mevcut hükümeti seçerim zira millet ittifakı mevcut hükümetin hatalarını tam gaz devam ettirecek üstüne bir çok iç ve dış güvenlik sorunuyla bizi başbaşa bırakacak diye düşünüyorum.<br>en iyi seçenek sinan oğan lakin ikinci turda kötünün iyisini seçmem gerekirse kesinlikle erdoğan.",ataman53,2239511,2,01.05.2023 14:04,,"ilk turda gönlüm sinan oğan'dan yana zira mevcut hükümetin hatalarını kapatabilir ve aktif olarak devam eden iç ve dış güvenlik politikaları, savunma sanayisine olan desteği devam ettirebilir.lakin ikinci turda mevcut hükümet ile millet ittifakı arasında seçim yapmam gerekirse kesinlikle mevcut hükümeti seçerim zira millet ittifakı mevcut hükümetin hatalarını tam gaz devam ettirecek üstüne bir çok iç ve dış güvenlik sorunuyla bizi başbaşa bırakacak diye düşünüyorum.en iyi seçenek sinan oğan lakin ikinci turda kötünün iyisini seçmem gerekirse kesinlikle erdoğan."
2592,151848681,"oğan popülerleşmiyor. ilk bölümde ince'ye çalışıldı ve gerekli oy koparma potansiyeli yakalandı. şimdi zafer tarafına çalışılarak operasyonun ikinci bölümünü uyguluyorlar. sanki sıralarını bekliyormuş gibi bir ay birisi ön plana çıkıyor diğer ay öbürü bunu görmemek için aptal olmak gerekir gerçekten. plan onlar açısından işliyor. ayrıca çalma çırpma planları da işliyor. hepsi ama hepsi ana planın parçası. biz buna izin verecek miyiz onu göreceğiz ve gördüğümüz göreceğimiz de bu olacak muhtemelen. hepsi bu yani. yoksa ben turancıyım diyerek 84 milyonun kapsayıcı adayı olamayacağını sanırım sayın oğan'ın kendisi de biliyordur. e o zaman burada başka bir şeyler döndüğü açık. <br><br>herkes işine geleni yapsın. herkes aklını sever zaten. ama sonuçlara beraber katlanılacak. olgunlaşan diktatörlük ve yok edilen meclis koşullarında bundan sonra ne turancıyı seçebilirsin, ne sosyalisti . öyle bir lüksün olamaz. adam imzayı bile türkiye cumhurbaşkanı diye atıyor alo. cumhuriyet nereye gitti diye soran yok millet hala uygur türklerini tartışıyor. hayırlı işler. ama bedeli ağır olacak ondan herkes emin olsun.",demosthenes,1448707,6,01.05.2023 14:04,01.05.2023 15:03,"oğan popülerleşmiyor. ilk bölümde ince'ye çalışıldı ve gerekli oy koparma potansiyeli yakalandı. şimdi zafer tarafına çalışılarak operasyonun ikinci bölümünü uyguluyorlar. sanki sıralarını bekliyormuş gibi bir ay birisi ön plana çıkıyor diğer ay öbürü bunu görmemek için aptal olmak gerekir gerçekten. plan onlar açısından işliyor. ayrıca çalma çırpma planları da işliyor. hepsi ama hepsi ana planın parçası. biz buna izin verecek miyiz onu göreceğiz ve gördüğümüz göreceğimiz de bu olacak muhtemelen. hepsi bu yani. yoksa ben turancıyım diyerek 84 milyonun kapsayıcı adayı olamayacağını sanırım sayın oğan'ın kendisi de biliyordur. e o zaman burada başka bir şeyler döndüğü açık. herkes işine geleni yapsın. herkes aklını sever zaten. ama sonuçlara beraber katlanılacak. olgunlaşan diktatörlük ve yok edilen meclis koşullarında bundan sonra ne turancıyı seçebilirsin, ne sosyalisti . öyle bir lüksün olamaz. adam imzayı bile türkiye cumhurbaşkanı diye atıyor alo. cumhuriyet nereye gitti diye soran yok millet hala uygur türklerini tartışıyor. hayırlı işler. ama bedeli ağır olacak ondan herkes emin olsun."
2593,151849850,"% 5 üstü oy alırsa , ülkenin göçmen politikası değişecektir.bir oy bir oydur.lütfen oyunuzu verin, çevrenizdeki insanları ikna edin.ülkemizin en büyük sorunu kaçak göç ve mültecilerdir.bir tanıdığımın esenyurt'taki kiracıları nijeryalı.sorun sadece suriyeli göçmenlere indirgenmek isteniyor.sudan'da karışıklık çıktı, oradaki insanlarda buraya gelmek isteyecektir.",once blue always blue,1113002,26,01.05.2023 14:46,,"% 5 üstü oy alırsa , ülkenin göçmen politikası değişecektir.bir oy bir oydur.lütfen oyunuzu verin, çevrenizdeki insanları ikna edin.ülkemizin en büyük sorunu kaçak göç ve mültecilerdir.bir tanıdığımın esenyurt'taki kiracıları nijeryalı.sorun sadece suriyeli göçmenlere indirgenmek isteniyor.sudan'da karışıklık çıktı, oradaki insanlarda buraya gelmek isteyecektir."
2594,151849853,"dünkü kübra par'ın olduğu yayında ""meral akşener'le ailece görüşürüz"" dedi.",yaren,1320447,1,01.05.2023 14:46,,"dünkü kübra par'ın olduğu yayında ""meral akşener'le ailece görüşürüz"" dedi."
2595,151849883,"sinan oğan’ı sevip beğeniyor olabilirsiniz buna hiçbir lafım diyecek bir şeyim yok ama lütfen oy kullanırken mantıklı olalım. gençler hatırlamadığı için rahat rahat konuşuyorlar ama 7 haziran - 1 kasım 2015 arasındaki dönemi yaşamış kimse sinan oğan ya da muharrem ince’ye oy vermez.<br><br>ikisine verilen oylar yüzünden seçim birinci turdan bitmezse aradaki o iki haftada neler olur düşünemiyorum bile.<br><br>lütfen oy kullanırken mantıklı bir tercih yapalım. sevgiler.<br><br>edit: bana kızan tepki gösteren arkadaşlar oldu doğal olarak. hadi sizin gibi yaptık mantıklı oy kullanmadık. sar iki sene ileriye yıl oldu 2025. cumhur ittifakı mecliste zafer ve memleket gibi baraj altında kalan partilere verilen oylar yüzünden az farkla çoğunluğu almış, erdoğan ilk turda alamadığı seçimi ikinci turda almış. gerici uygulamalar her geçen gün mecliste geçip nefes alacak alanımızı iyice daraltıyor. birçoklarınız o zaman yetmez ama evetciler gibi bin pişman olacaksınız ama o zaman iş işten geçmiş olacak. <br><br>lütfen dediğim gibi oy kullanırken mantıklı bir tercih yapalım. anlık kızgınlıklar küskünlükler yüzünden geleceğimiz kararmasın. hepinizi seviyorum. birlikte ülkemizi düzlüğe çıkaracağız inşallah.",gddr5,1506927,3,01.05.2023 14:47,01.05.2023 15:05,"sinan oğan’ı sevip beğeniyor olabilirsiniz buna hiçbir lafım diyecek bir şeyim yok ama lütfen oy kullanırken mantıklı olalım. gençler hatırlamadığı için rahat rahat konuşuyorlar ama 7 haziran - 1 kasım 2015 arasındaki dönemi yaşamış kimse sinan oğan ya da muharrem ince’ye oy vermez.ikisine verilen oylar yüzünden seçim birinci turdan bitmezse aradaki o iki haftada neler olur düşünemiyorum bile.lütfen oy kullanırken mantıklı bir tercih yapalım. sevgiler.edit: bana kızan tepki gösteren arkadaşlar oldu doğal olarak. hadi sizin gibi yaptık mantıklı oy kullanmadık. sar iki sene ileriye yıl oldu 2025. cumhur ittifakı mecliste zafer ve memleket gibi baraj altında kalan partilere verilen oylar yüzünden az farkla çoğunluğu almış, erdoğan ilk turda alamadığı seçimi ikinci turda almış. gerici uygulamalar her geçen gün mecliste geçip nefes alacak alanımızı iyice daraltıyor. birçoklarınız o zaman yetmez ama evetciler gibi bin pişman olacaksınız ama o zaman iş işten geçmiş olacak. lütfen dediğim gibi oy kullanırken mantıklı bir tercih yapalım. anlık kızgınlıklar küskünlükler yüzünden geleceğimiz kararmasın. hepinizi seviyorum. birlikte ülkemizi düzlüğe çıkaracağız inşallah."
2596,151849993,"milliyetçi ve atatürkçüleri partiden atıp pkk sempatizanlarını ve akp artıklarını dolduran chp’ye, hüdapar ile ortaklık yapan akp’ye oy vermeyi düşünenlere ithafen : “lütfen oy kullanırken mantıklı olalım”.<br><br>cumhurbaşkanı adayım.",salcalieppek,1806185,47,01.05.2023 14:52,,"milliyetçi ve atatürkçüleri partiden atıp pkk sempatizanlarını ve akp artıklarını dolduran chp’ye, hüdapar ile ortaklık yapan akp’ye oy vermeyi düşünenlere ithafen : “lütfen oy kullanırken mantıklı olalım”.cumhurbaşkanı adayım."
2597,151850102,"başkanlık seçiminde oyumu alacak yegane aday. ikinci turda ise ne pkk destekli millet ittifakına ne de domuz bağcıların desteklediği cumhur ittifakına oy yok. <br><br>ikinci turda benim kullanmadığım oy örtülü olarak birilerine yarayacakmış, umrumda değil. kime yararsa yarasın. sinan oğan ikinci turda herhangi bir ittifakı desteyecek olsa dahi, destekleyeceği ittifaka oy vermeyeceğim. <br><br>altı bacaklı bir kuyruklu millet ittifakı trolleri herkese bir yafta yapıştırma yarışına girmiş. sizin masanızın kuyruğu pkk uzantısı adamlar değil mi. açık açık bu kişiler ile işbirliği yapıyorsunuz. sonra da kendinizi ülkenin en akıllı insanları zannederek sosyal medyada ahkam kesiyorsunuz. bu sözlüğün büyük çoğunluğunun bölücü örgüt ağzıyla konuştuğunu, ermeni hayranı olduğunu, fetö kırıntısı olduğunu görmüyor muyuz. <br><br>sizin altı bacaklı bir kuyruklu ittifakınız kimlerden oluşuyor. size oy vermek istediğimiz düşüncesine nasıl kapılıyorsunuz. sizin oylarınızın bölündüğünü nerden çıkarıyorsunuz. sizce bu seçim on tur da sürse size oy verir miyiz. gidin pkk, fetö, ermeni, taşnak hıncak ne varsa onlarla anlaşmanızı yapın. size de yakışan bu değil mi. akp gitsin diye pkk uzantılarıyla mı aynı safta olacağız. çok beklersiniz.",tumniklerialdinizmilann,1222679,10,01.05.2023 14:55,,"başkanlık seçiminde oyumu alacak yegane aday. ikinci turda ise ne pkk destekli millet ittifakına ne de domuz bağcıların desteklediği cumhur ittifakına oy yok. ikinci turda benim kullanmadığım oy örtülü olarak birilerine yarayacakmış, umrumda değil. kime yararsa yarasın. sinan oğan ikinci turda herhangi bir ittifakı desteyecek olsa dahi, destekleyeceği ittifaka oy vermeyeceğim. altı bacaklı bir kuyruklu millet ittifakı trolleri herkese bir yafta yapıştırma yarışına girmiş. sizin masanızın kuyruğu pkk uzantısı adamlar değil mi. açık açık bu kişiler ile işbirliği yapıyorsunuz. sonra da kendinizi ülkenin en akıllı insanları zannederek sosyal medyada ahkam kesiyorsunuz. bu sözlüğün büyük çoğunluğunun bölücü örgüt ağzıyla konuştuğunu, ermeni hayranı olduğunu, fetö kırıntısı olduğunu görmüyor muyuz. sizin altı bacaklı bir kuyruklu ittifakınız kimlerden oluşuyor. size oy vermek istediğimiz düşüncesine nasıl kapılıyorsunuz. sizin oylarınızın bölündüğünü nerden çıkarıyorsunuz. sizce bu seçim on tur da sürse size oy verir miyiz. gidin pkk, fetö, ermeni, taşnak hıncak ne varsa onlarla anlaşmanızı yapın. size de yakışan bu değil mi. akp gitsin diye pkk uzantılarıyla mı aynı safta olacağız. çok beklersiniz."
2598,151850111,"""cennet'i vaat edemeyebiliriz ama cehennem'in kapılarını kapatacağız!"" diyen cumhurbaşkanı adayı.<br>oylar boşa gidermiş, yok seçilemeyecekmiş falan filan. benim oyum bu adama. bütün adayları tek tek dinledim ölçtüm, tarttım. bu adamın ki daha ağır bastı. kimse kusura bakmasın tapuya gitseler heyet raporu olmadan satış yapamayacak adamlara oy veremem. bir oy yeşil sola bir oy kılıçdaroğlu'na diyenlerle aynı yere veremem. hemşerim gaffar okan'ı kurşuna dizenlerle aynı çizgide olanlara oy veremem. en azından akşam yastığa kafamı rahat koyarım. diyelim ki ikinci tura kalmadı o zamanda hani siz yıllardır seçim katılımını yüzde 75'lerde tuttunuz oy kullanmaya bile gelmediniz ya he işte şimdi sıra bende.",alwayspiizbecauseizmitliyiz,2204477,15,01.05.2023 14:55,,"""cennet'i vaat edemeyebiliriz ama cehennem'in kapılarını kapatacağız!"" diyen cumhurbaşkanı adayı.oylar boşa gidermiş, yok seçilemeyecekmiş falan filan. benim oyum bu adama. bütün adayları tek tek dinledim ölçtüm, tarttım. bu adamın ki daha ağır bastı. kimse kusura bakmasın tapuya gitseler heyet raporu olmadan satış yapamayacak adamlara oy veremem. bir oy yeşil sola bir oy kılıçdaroğlu'na diyenlerle aynı yere veremem. hemşerim gaffar okan'ı kurşuna dizenlerle aynı çizgide olanlara oy veremem. en azından akşam yastığa kafamı rahat koyarım. diyelim ki ikinci tura kalmadı o zamanda hani siz yıllardır seçim katılımını yüzde 75'lerde tuttunuz oy kullanmaya bile gelmediniz ya he işte şimdi sıra bende."
